Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Forest area (% of land area),AG.LND.FRST.ZS,Mali,MLI,5.48275268605709,4.83531253329399,4.1878723805309,4.12312836525459,4.05838434997828,3.99364033470197,3.92889631942566,3.86415230414935,3.79940828887304,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Malta,MLT,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Marshall Islands,MHL,..,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mauritania,MRT,0.402638983215291,0.307557970311439,0.234791889007471,0.231396138546619,0.228000388085767,0.224604637624915,0.221208887164063,0.217813136703211,0.21441738624236,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mauritius,MUS,20.2463046670547,20.6403948403344,18.9162569093,18.935959914635,18.9556647991312,18.9753696836274,18.9950745681236,19.0147775734587,19.0344824579549,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mexico,MEX,35.8856966485764,34.9062475886725,34.2076699503588,34.1605485930708,34.1134272357828,34.0663098973739,34.0191885400859,33.9720671827979,33.9249458255099,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Micronesia, Fed. Sts.",FSM,..,91.2285723005023,91.6142817905971,91.6571480887277,91.6857147216797,91.7285701206753,91.7714255196707,91.8142809186663,91.8571472167969,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Moldova,MDA,9.70489808335869,9.85401459854015,11.7503805175038,11.8904111447037,12.0267806514617,12.1593670253336,12.3030116792359,12.4391727493917,12.575251021694,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mongolia,MNG,8.06920878498416,7.54203249311259,8.39311014399991,8.33049249586434,8.26787484772876,8.20525782818977,8.1426401800542,8.08002253191862,8.01740488378305,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Montenegro,MNE,46.542750929368,46.542750929368,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Morocco,MAR,11.1001568451714,11.1875420120995,12.7089401747703,12.6910150123236,12.6730898498768,12.65516468743,12.6372395249832,12.6193143625364,12.6013892000896,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mozambique,MOZ,55.1616266944734,52.3767135481574,49.5587375060403,49.2962709663267,49.0337994592309,48.7713329195173,48.5088614124215,48.2463948727078,47.9839283329942,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Myanmar,MMR,60.0085687180586,53.3525109404168,48.6376021798365,47.798986069548,46.9726697064227,46.1410558909322,45.3044043465196,44.4677528021069,43.6311012576943,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Namibia,NAM,10.6426654034423,9.75597905962662,8.85471704988522,8.76459061167693,8.67446476655401,8.58433832834572,8.4942124832228,8.40408604501452,8.31395960680623,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nauru,NRU,0,0,0,0,0,0,0,0,0,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nepal,NPL,33.6853146853147,27.2061388210673,25.364492500872,25.364492500872,25.364492500872,25.364492500872,25.364492500872,25.364492500872,25.364492500872,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Netherlands,NLD,10.2191943127962,10.6635071090047,11.0584049807293,11.0794782355728,11.0972720108847,11.1249625346681,11.1427721548378,11.1605817750074,11.1783913951771,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,New Caledonia,NCL,45.8971553610503,45.8971553610503,45.8971553610503,45.8971553610503,45.8971553610503,45.8971553610503,45.8971553610503,45.8971553610503,45.8971553610503,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,New Zealand,NZL,36.6791994227337,38.5059435646196,38.5515172230451,38.5522775257776,38.5530378285101,38.5537944224488,38.5545547251813,38.5553150279139,38.5560753306464,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nicaragua,NIC,37.5103872361642,31.6935349842114,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Niger,NER,1.53548590826557,1.04839346332991,0.9505013025973,0.940712067250288,0.930922831903276,0.921133692925026,0.911344457578006,0.901555222230994,0.891765986883982,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nigeria,NGA,18.922450234417,14.4240587634639,9.92676526455636,9.47703634356094,9.0273063503272,8.57757742933178,8.12784797221719,7.67811851510261,7.22838905798802,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,North Macedonia,MKD,35.863153755407,37.6720408965788,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Northern Mariana Islands,MNP,..,69.4782588792885,65.9130428148352,65.5434774315876,65.1956516763439,64.8478259211002,64.4782605378524,64.1304347826087,63.782609027365,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Norway,NOR,33.2161528156585,33.1641327939393,33.1340159392598,33.1394917310197,33.1449675227796,33.1614270832743,33.1669046893336,33.172382295393,33.1778599014523,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Oman,OMN,0.00646203554119548,0.00646203554119548,0.00646203554119548,0.00646203554119548,0.00646203554119548,0.00646203554119548,0.00646203554119548,0.00646203554119548,0.00646203554119548,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Pakistan,PAK,3.27807181403072,2.74491490244915,2.18840805313408,2.13262764632628,2.07684723951847,2.02106683271067,1.96528642590286,1.90950601909506,1.85372561228726,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Palau,PLW,..,86.0652177230172,87.6086939936098,87.6086939936098,87.6086939936098,87.6086939936098,87.6086939936098,87.6086939936098,87.6086939936098,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Panama,PAN,67.7966101694915,65.469464622007,63.2095776163573,62.9889709127825,62.7683642092077,62.5477509374159,62.3271442338411,62.1065375302664,61.8859308266915,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Papua New Guinea,PNG,74.2547365631763,74.1951154882304,74.1354944132845,74.1293097618469,74.1231251104094,74.1169490847061,74.1107644332686,74.104579781831,74.0983951303935,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Paraguay,PRY,53.2519506670023,48.7490561288699,42.6629750818022,41.8439456566197,41.0249186894349,40.2058892642525,39.3868622970677,38.5678328718852,37.7488034467027,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Peru,PER,60.87578125,59.48984375,58.44609375,58.3151550292969,58.1842163085937,58.0532836914063,57.9223449707031,57.79140625,57.6604675292969,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Philippines,PHL,21.9841030284737,23.5670925981822,22.9399335949291,23.7448435456283,24.5497534963276,25.3546634470269,26.1595733977261,26.9644833484254,27.7693932991247,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Poland,POL,28.9953965196382,29.5765451043129,30.4590570719603,30.5332599526908,30.6034889642251,30.6737193735508,30.7449616404438,30.8142003331265,30.8834390258091,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Portugal,PRT,37.551912568306,36.5355191256831,35.3641227208211,35.2396560504012,35.1151867143998,34.9849158434229,34.8603147857136,34.7358693055412,34.6114238253689,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Puerto Rico,PRI,32.3562570462232,50.742953363911,54.0484784286481,54.4216461353667,54.7948138420853,55.1668530521157,55.540024199373,55.9131919060914,56.28635961281,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Qatar,QAT,0,0,0,0,0,0,0,0,0,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Romania,ROU,27.7785044691519,27.7132036045449,28.3199304499022,28.6058139432267,28.92531041798,29.2248841353573,29.5192967867155,29.8200625869263,30.1208283871371,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Russian Federation,RUS,49.3564653949524,49.4018499097143,49.7735907410879,49.7710833938353,49.7685798629408,49.7660763320464,49.7635689847938,49.7610654538993,49.7585619230048,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Rwanda,RWA,12.8901499797325,13.9440616132955,18.0786380218889,18.3542759543157,18.6299151237745,18.9055530562012,19.18119222566,19.4568301580867,19.7324680905135,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Samoa,WSM,45.9363957597173,60.4240282685512,60.4240282685512,60.4240282685512,60.4240282685512,60.4240282685512,60.4240282685512,60.4240282685512,60.4240282685512,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,San Marino,SMR,0,0,0,0,0,0,0,0,0,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sao Tome and Principe,STP,58.3333333333333,58.3333333333333,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Saudi Arabia,SAU,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Senegal,SEN,48.5534721861528,46.2161741027372,44.0087259128448,43.8009660832078,43.5932062535709,43.3854464239339,43.177686594297,42.9699267646601,42.7621669350231,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Serbia,SRB,28.3100846101075,28.3100846101075,31.0198948090556,31.0359010101046,31.0519100026084,31.0679162036574,31.0839251961611,31.0999313972102,31.1159375982592,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Seychelles,SYC,88.4130394977072,88.4130394977072,88.4130394977072,88.4130394977072,88.4130394977072,88.4130394977072,88.4130394977072,88.4130394977072,88.4130394977072,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sierra Leone,SLE,43.197561651427,40.4821280133001,37.7666943751732,38.6478262351933,39.5289547128274,40.4100865728475,41.2912150504814,42.1723469105015,43.0534787705216,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Singapore,SGP,24.4029856439846,24.4029856439846,23.2905998464991,23.2244318566662,23.1586412674823,23.1258855547606,23.0606488428662,23.0606488428662,23.0606488428662,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Slovak Republic,SVK,39.95841995842,39.9376299376299,40.3193936625479,40.3260694962097,40.3302300612219,40.3343880877567,40.3452589190543,40.3477376397784,40.3535763554883,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Slovenia,SVN,58.987090367428,61.2214498510427,61.897529212573,61.9080694076319,61.9189235256802,61.9463741601758,61.9563082834225,61.9582374643486,61.9700119864299,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Solomon Islands,SLB,83.0296534476599,81.0289389067524,79.0639514112183,78.8638764681583,78.6638102475216,78.4637353044616,78.2636690838246,78.0635941407646,77.8635191977045,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Somalia,SOM,13.2017725635222,11.9791500621672,10.7549335288679,10.6325121868724,10.5100900665409,10.3876687245453,10.2652466042138,10.1428252622183,10.0204039202227,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Africa,ZAF,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Spain,ESP,27.6499484109703,34.0219227517535,36.4936685641287,36.5714373012023,36.6155628698447,36.683792026099,36.7520446100138,36.8607287034131,36.9362095289658,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sri Lanka,LKA,36.4216233455589,34.9545527029182,33.5353213203636,33.4300733909066,33.3248293546186,33.2195814251615,33.1143373888734,33.0090894594164,32.9038415299593,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,St. Kitts and Nevis,KNA,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,St. Lucia,LCA,35.7377036673123,34.7540996113762,33.7704924286389,33.6721326484054,33.573769741371,33.4754099611375,33.3770501809043,33.2786872738697,33.1803274936364,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,St. Martin (French part),MAF,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,..,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,St. Vincent and the Grenadines,VCT,64.1025641025641,66.6666666666667,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Suriname,SUR,98.9102564102564,98.6602564102564,98.4038461538461,98.3794884314904,98.3551307091346,98.3307667267628,98.306409004407,98.2820512820513,98.2576935596955,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sweden,SWE,68.3896281132719,68.6333284593264,68.4139981478774,68.4139981478774,68.9178573182108,68.9178573182108,68.9229333922565,68.9229333922565,68.9229333922565,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Switzerland,CHE,29.1178635542365,30.2094937127178,31.2531625032729,31.3493273158607,31.445489039312,31.5416538518996,31.6378155753511,31.7339803879387,31.8301452005265,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Syrian Arab Republic,SYR,2.0241593209272,2.35063663075416,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tajikistan,TJK,2.9151186053158,2.92940840240069,2.92940840240069,2.93226631820866,2.93512423401664,2.93798236786961,2.96571713060646,2.96851358167015,2.97139558971456,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tanzania,TZA,63.1293745766539,58.6136825468503,54.0979905170467,53.678031158275,53.2580717995033,52.8381124407315,52.4181530819598,51.9981937231881,51.5782343644163,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Thailand,THA,27.4129460353501,33.296795787743,31.8052809802501,31.8640020356633,31.9227230910764,31.9814441464895,32.0401652019026,32.0988862573157,32.1576073127288,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Timor-Leste,TLS,64.9630127774042,57.4310692669805,49.8991257565568,49.1459305845978,48.3927354126387,47.6395443452631,46.886349173304,46.133154001345,45.3799588293859,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Togo,TGO,12.5942268799412,8.93546607832322,5.27670527670528,4.91266799424584,4.54863015069836,4.18459286823894,3.82055530523548,3.45651774223203,3.09248017922857,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tonga,TON,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Trinidad and Tobago,TTO,46.920077377825,45.5360635679368,44.1325524164686,44.4483439127604,44.7621841876829,45.0779727095517,45.3918129844741,45.7076015063429,46.0233930026347,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tunisia,TUN,4.13877445932029,5.38748712667353,6.37229660144181,6.43795064499891,6.503604688556,6.56925833925038,6.63491277567025,6.70056642636457,6.76622007705896,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Turkey,TUR,12.5021114041812,13.2310330938243,14.5563452568117,14.6893967109195,14.8224468961546,14.9554983502625,15.0885485354976,15.2215999896054,15.3546514437132,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Turkmenistan,TKM,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Turks and Caicos Islands,TCA,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tuvalu,TUV,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Uganda,UGA,23.7775887092738,19.3633952254642,13.7293038100938,13.0550570956919,12.3808103812899,11.7065624493504,11.0323157349485,10.3580690205466,9.68382230614467,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Ukraine,UKR,16.0075947182187,16.4149477863122,16.4813919768004,16.5190219648683,16.5566519529362,16.5942836267089,16.6327749405522,16.6704068773844,16.7080388142165,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United Arab Emirates,ARE,3.44973246972684,4.36496761475641,4.46775538993198,4.48268072868999,4.49760649715198,4.51253183591,4.52745717466801,4.54238251342602,4.55730785218402,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United Kingdom,GBR,11.4826602736329,12.2101434299177,12.6441532674741,12.7144215268879,12.7846897863018,12.8549580457157,12.9252263051296,12.9954945645435,13.0657628239573,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United States,USA,33.0223082096657,33.1301735880689,33.7494069366007,33.7794700582241,33.8095331798474,33.8395963014708,33.8696594230942,33.8997225447175,33.9297856663409,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Uruguay,URY,4.55833612040321,7.82596246812867,9.89201262043269,10.0219405728631,10.1518685252936,10.281796477724,10.4117244301544,10.5416523825848,10.6715803350153,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Uzbekistan,UZB,7.15796897038082,7.55054066760696,7.69981194170193,7.67367156279384,7.64753175779415,7.62139137888606,7.59525157388634,7.56911119497826,7.54297138997856,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Vanuatu,VUT,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Venezuela, RB",VEN,58.9830508474576,55.7235984354628,53.8574910719347,53.671108851539,53.4847222025395,53.2983399821439,53.1119533331444,52.9255711127487,52.739188892353,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Vietnam,VNM,28.7658607023257,37.7001221629268,45.5639049246944,45.9799400135453,46.3959751023962,46.8120101912471,47.228045280098,47.6440803689489,48.0601154577999,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Virgin Islands (U.S.),VIR,67.371428353446,58.48571232387,51.8857138497488,51.5714263916014,51.2571443830217,50.9142848423549,50.5999973842077,50.2857153756277,49.9714279174806,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,West Bank and Gaza,PSE,1.50830563516712,1.50830563516712,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Yemen, Rep.",YEM,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Zambia,ZMB,71.0259755982728,68.7848908379182,66.5438060775636,66.3196954996704,66.0955901764215,65.8714795985284,65.6473742752795,65.4232636973863,65.1991531194931,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Zimbabwe,ZWE,57.2935246219465,48.8406359053897,40.3877471888329,39.5801980337986,38.7726514031601,37.9651022481259,37.1575556174874,36.3500064624532,35.5424573074189,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,World,WLD,31.6245086168632,31.1706901936844,30.869964085276,30.8443891425701,30.8198468330224,30.7946739562124,30.7695680405394,30.7442644053976,30.716420940783,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 07/01/2020,,,,,,,,,,,,,,,
